,Rating
72245,4.95475
72246,4.90825
72247,4.89825
72248,4.94275
72249,4.6285
72250,4.8895
72251,4.962
72252,4.9670000000000005
72253,4.766
72254,4.975
72255,4.87125
72256,4.91025
72257,4.961250000000001
72258,4.87825
72259,4.95925
72260,4.8614999999999995
72261,4.8145
72262,4.96875
72263,4.936
72264,4.854
72265,4.81975
72266,4.90875
72267,4.782
72268,4.9205
72269,4.93275
72270,4.9505
72271,4.9037500000000005
72272,4.9635
72273,4.96575
72274,4.867
72275,4.9605
72276,4.90775
72277,4.9185
72278,4.97425
72279,4.94625
72280,4.92675
72281,4.97175
72282,4.90275
72283,4.9552499999999995
72284,4.9295
72285,4.912999999999999
72286,4.75025
72287,4.954
72288,4.5175
72289,4.9247499999999995
72290,3.784
72291,3.9297499999999994
72292,4.935
72293,4.875
72294,4.94525
72295,4.90825
72296,4.9215
72297,4.9575000000000005
72298,4.93825
72299,4.90925
72300,4.4719999999999995
72301,4.73675
72302,4.96725
72303,4.89025
72304,4.922
72305,4.9425
72306,4.874
72307,4.933
72308,4.80725
72309,4.867
72310,4.94625
72311,4.9655
72312,4.67225
72313,4.9270000000000005
72314,4.962
72315,4.922499999999999
72316,4.86325
72317,3.55375
72318,4.968
72319,4.90675
72320,4.828
72321,4.956
72322,4.880750000000001
72323,4.9117500000000005
72324,4.9805
72325,4.4755
72326,4.99325
72327,4.06225
72328,4.847
72329,4.9175
72330,4.85675
72331,4.95925
72332,4.8
72333,4.86675
72334,4.965
72335,4.99375
72336,4.89875
72337,4.93225
72338,4.90025
72339,4.96275
72340,4.70475
72341,4.97325
72342,4.80775
72343,4.948
72344,4.85175
72345,4.9345
72346,4.059749999999999
72347,4.9295
72348,4.890499999999999
72349,4.9395
72350,3.1830000000000003
72351,4.981999999999999
72352,4.97625
72353,4.82825
72354,4.880750000000001
72355,4.9670000000000005
72356,4.8845
72357,4.962
72358,4.92575
72359,4.90625
72360,4.9655
72361,4.93875
72362,4.96975
72363,4.65625
72364,4.948
72365,4.907
72366,4.775
72367,4.99
72368,4.904
72369,4.804
72370,4.6645
72371,4.971
72372,4.73675
72373,4.6425
72374,4.90525
72375,4.687
72376,4.9055
72377,4.46025
72378,2.5
72379,4.9805
72380,4.828
72381,4.912999999999999
72382,4.90825
72383,4.8214999999999995
72384,4.9670000000000005
72385,4.837
72386,4.74175
72387,4.47525
72388,4.92625
72389,4.879
72390,4.9845
72391,4.8925
72392,4.968500000000001
72393,4.93925
72394,4.97375
72395,4.95975
72396,4.72125
72397,4.604749999999999
72398,4.87375
72399,4.96725
72400,4.97125
72401,4.8142499999999995
72402,4.97625
72403,4.9825
72404,4.9295
72405,4.9365000000000006
72406,4.97125
72407,4.9895
72408,4.79825
72409,4.95075
72410,4.92925
72411,4.84825
72412,4.941
72413,4.0145
72414,4.953250000000001
72415,4.895
72416,4.93975
72417,4.99075
72418,4.9125
72419,4.87875
72420,4.96875
72421,4.9795
72422,4.87875
72423,4.88575
72424,4.86525
72425,4.98825
72426,4.69375
72427,4.9605
72428,4.991250000000001
72429,4.7145
72430,4.975
72431,4.9415
72432,4.96775
72433,4.97625
72434,4.974
72435,4.9435
72436,4.96375
72437,4.92225
72438,4.94375
72439,4.8942499999999995
72440,4.4755
72441,4.96375
72442,4.7655
72443,4.8425
72444,4.9065
72445,4.880750000000001
72446,4.814
72447,4.452249999999999
72448,4.8625
72449,4.73475
72450,4.981
72451,4.8505
72452,4.99
72453,4.952
72454,4.82125
72455,4.89125
72456,4.84725
72457,4.912
72458,4.9505
72459,4.7385
72460,4.9375
72461,4.96275
72462,4.781750000000001
72463,4.98025
72464,4.91525
72465,4.802
72466,4.929
72467,4.9865
72468,4.964
72469,4.93225
72470,4.9455
72471,4.97025
72472,4.962999999999999
72473,4.92775
72474,4.993499999999999
72475,4.96975
72476,4.9555
72477,4.9135
72478,4.8614999999999995
72479,4.934
72480,4.97575
72481,4.890499999999999
72482,4.7335
72483,4.98775
72484,4.9205
72485,4.749750000000001
72486,4.8505
72487,4.966
72488,4.9285
72489,4.93825
72490,4.93025
72491,4.9887500000000005
72492,4.8505
72493,4.983750000000001
72494,2.5
72495,4.96225
72496,4.95425
72497,4.869
72498,4.69475
72499,4.7204999999999995
72500,4.859999999999999
72501,4.82
72502,4.1762500000000005
72503,4.53675
72504,4.7555000000000005
72505,3.41725
72506,4.877000000000001
72507,4.62575
72508,4.749
72509,4.72575
72510,4.84525
72511,4.3935
72512,4.8405
72513,4.4125000000000005
72514,4.8025
72515,4.60725
72516,4.3895
72517,4.97175
72518,4.8645
72519,4.96775
72520,4.9775
72521,4.567
72522,4.922499999999999
72523,4.971
72524,4.88475
72525,4.708
72526,4.9822500000000005
72527,4.97375
72528,4.937749999999999
72529,4.962
72530,4.95825
72531,4.96375
72532,4.89575
72533,4.91075
72534,4.8732500000000005
72535,4.873
72536,4.76025
72537,4.9195
72538,4.55425
72539,4.95825
72540,4.80775
72541,4.86375
72542,3.28725
72543,4.8875
72544,4.962999999999999
72545,4.764
72546,4.585249999999999
72547,4.784
72548,4.9037500000000005
72549,4.8805
72550,4.7065
72551,4.796
72552,3.601
72553,4.55025
72554,4.3835
72555,4.968500000000001
72556,4.9005
72557,4.9305
72558,4.979
72559,4.70575
72560,4.997
72561,4.914
72562,4.94375
72563,4.834
72564,4.97725
72565,4.444249999999999
72566,3.89075
72567,4.8145
72568,4.941
72569,4.39225
72570,4.98325
72571,4.93175
72572,4.860250000000001
72573,4.705
72574,4.76875
72575,4.91775
72576,4.85225
72577,4.93825
72578,4.9975000000000005
72579,4.93525
72580,4.897
72581,4.864
72582,4.933
72583,4.9615
72584,4.59
72585,4.907500000000001
72586,4.62025
72587,4.87125
72588,4.9295
72589,4.8895
72590,4.9635
72591,4.60925
72592,4.818
72593,4.94575
72594,4.93475
72595,4.87875
72596,4.78925
72597,4.5545
72598,4.59975
72599,4.97375
72600,4.94675
72601,4.9285
72602,4.94125
72603,4.886
72604,4.9425
72605,4.5905000000000005
72606,4.9065
72607,4.952999999999999
72608,4.95725
72609,4.336250000000001
72610,4.82125
72611,4.59
72612,4.796
72613,4.8895
72614,4.89275
72615,4.95075
72616,4.39425
72617,4.579
72618,4.72675
72619,2.5
72620,4.80175
72621,4.59
72622,4.86375
72623,4.652
72624,4.733
72625,4.898
72626,4.7765
72627,4.24925
72628,4.880750000000001
72629,2.5
72630,2.5
72631,4.97375
72632,3.544
72633,4.652
72634,4.0765
72635,4.5040000000000004
72636,3.75675
72637,4.1215
72638,4.74375
72639,4.84925
72640,4.06225
72641,4.447
72642,3.73475
72643,3.2635000000000005
72644,4.5305
72645,4.0275
72646,4.89575
72647,4.473000000000001
72648,3.601
72649,4.8035
72650,4.965
72651,4.64975
72652,4.295999999999999
72653,2.5
72654,3.601
72655,2.8515
72656,4.81125
72657,4.40425
72658,4.48975
72659,4.766500000000001
72660,1.44625
72661,4.3935
72662,4.3935
72663,4.8245
72664,4.1215
72665,4.561
72666,4.39225
72667,4.1152500000000005
72668,4.91575
72669,4.55425
72670,4.6987499999999995
72671,4.7085
72672,4.7405
72673,4.9117500000000005
72674,4.9205
72675,4.5845
72676,0.4577500000000001
72677,4.95775
72678,4.68
72679,4.94375
72680,4.75425
72681,4.96775
72682,4.9485
72683,2.5
72684,4.39475
72685,4.727
72686,4.9445
72687,4.8885000000000005
72688,4.96375
72689,3.996
72690,4.889
72691,4.9205
72692,4.8580000000000005
72693,4.89275
72694,4.93525
72695,4.88775
72696,4.87875
72697,4.99625
72698,4.922499999999999
72699,4.8580000000000005
72700,4.9725
72701,4.951499999999999
72702,4.968249999999999
72703,4.96475
72704,4.877000000000001
72705,4.9399999999999995
72706,4.9605
72707,4.836749999999999
72708,4.873
72709,4.834
72710,4.9422500000000005
72711,4.70075
72712,4.6297500000000005
72713,4.9825
72714,4.81475
72715,4.930750000000001
72716,4.95925
72717,4.79225
72718,4.90775
72719,4.92975
72720,4.9245
72721,4.947
72722,4.9555
72723,4.94925
72724,4.9319999999999995
72725,4.9270000000000005
72726,4.98075
72727,4.3945
72728,4.9105
72729,4.93475
72730,4.94675
72731,4.954
72732,4.9670000000000005
72733,4.95425
72734,4.97025
72735,4.95975
72736,4.92675
72737,4.98675
72738,4.9167499999999995
72739,4.8845
72740,4.89475
72741,4.850250000000001
72742,4.538
72743,4.9254999999999995
72744,4.8975
72745,4.7555000000000005
72746,3.947
72747,4.33775
72748,4.9205
72749,4.5642499999999995
72750,4.8427500000000006
72751,4.744
72752,4.836
72753,4.8942499999999995
72754,4.974
72755,4.93875
72756,4.973
72757,4.80275
72758,4.8767499999999995
72759,4.810499999999999
72760,4.96575
72761,4.57175
72762,4.964
72763,4.966749999999999
72764,4.8795
72765,4.879
72766,4.77675
72767,4.8395
72768,4.9755
72769,4.832
72770,4.96
72771,4.96625
72772,4.889
72773,4.8942499999999995
72774,4.9695
72775,4.9815
72776,4.9215
72777,4.9165
72778,4.90425
72779,4.98825
72780,4.13725
72781,4.84975
72782,4.8709999999999996
72783,4.9665
72784,4.8845
72785,4.80725
72786,4.922750000000001
72787,4.852499999999999
72788,4.92625
72789,4.87725
72790,4.5815
72791,4.4784999999999995
72792,4.976500000000001
72793,4.881
72794,4.9805
72795,4.969
72796,4.94575
72797,4.9715
72798,4.917
72799,4.928
72800,4.90925
72801,4.96775
72802,4.95375
72803,4.959
72804,4.9345
72805,4.9167499999999995
72806,4.9695
72807,4.9915
72808,4.952
72809,4.67975
72810,4.9205
72811,4.202
72812,4.8412500000000005
72813,4.97725
72814,4.847
72815,4.935
72816,4.914
72817,4.85575
72818,4.9567499999999995
72819,4.9624999999999995
72820,4.934
72821,4.8635
72822,4.62025
72823,4.97725
72824,4.95475
72825,4.953250000000001
72826,4.59275
72827,4.5607500000000005
72828,4.312749999999999
72829,4.6375
72830,4.501
72831,4.883
72832,0.6332499999999999
72833,4.98525
72834,2.79075
72835,4.59
72836,4.5305
72837,4.976
72838,4.88275
72839,3.429
72840,4.930750000000001
72841,4.6297500000000005
72842,2.5
72843,4.956
72844,4.96275
72845,4.961250000000001
72846,4.86275
72847,4.73875
72848,4.93725
72849,4.956
72850,4.955
72851,4.92725
72852,4.96475
72853,4.9552499999999995
72854,4.9415
72855,4.65525
72856,4.3157499999999995
72857,4.326
72858,4.9014999999999995
72859,4.85275
72860,4.93825
72861,4.4645
72862,4.8565000000000005
72863,4.9175
72864,4.94125
72865,4.9795
72866,4.95925
72867,4.925
72868,4.87125
72869,2.5
72870,4.7655
72871,2.5
72872,4.58875
72873,4.9777499999999995
72874,4.945
72875,4.983750000000001
72876,4.93675
72877,4.9857499999999995
72878,4.7695
72879,4.909
72880,4.79575
72881,4.44575
72882,4.9635
72883,4.573
72884,4.92525
72885,4.944
72886,4.942
72887,4.8875
72888,4.600499999999999
72889,4.42375
72890,4.96175
72891,4.96075
72892,4.957000000000001
72893,4.879
72894,4.95425
72895,4.9315
72896,4.97175
72897,4.91025
72898,4.965
72899,4.92625
72900,4.91875
72901,4.93675
72902,4.81825
72903,4.83075
72904,4.96475
72905,3.1830000000000003
72906,4.89725
72907,4.547499999999999
72908,4.5525
72909,4.92
72910,4.87875
72911,4.831250000000001
72912,4.8135
72913,4.92725
72914,4.76025
72915,4.87725
72916,4.651
72917,4.907500000000001
72918,4.95425
72919,4.80425
72920,4.9035
72921,4.9775
72922,4.95725
72923,4.78325
72924,4.9695
72925,4.87875
72926,4.8335
72927,4.72325
72928,4.94875
72929,4.1812499999999995
72930,4.78325
72931,4.9094999999999995
72932,4.00675
72933,4.88925
72934,4.921250000000001
72935,4.87625
72936,2.5
72937,4.92625
72938,4.9715
72939,4.869
72940,4.68375
72941,4.9105
72942,4.88975
72943,4.75
72944,4.9045
72945,4.85575
72946,4.8709999999999996
72947,4.87125
72948,4.643
72949,4.9355
72950,4.8285
72951,4.792
72952,4.953250000000001
72953,4.917249999999999
72954,4.9014999999999995
72955,4.80975
72956,4.9455
72957,4.987
72958,4.9555
72959,4.7925
72960,4.44325
72961,4.84525
72962,4.147
72963,4.876
72964,4.82475
72965,4.6865000000000006
72966,2.5
72967,4.989
72968,4.600499999999999
72969,4.86675
72970,4.98125
72971,4.91575
72972,4.966
72973,4.9407499999999995
72974,4.8165000000000004
72975,4.9567499999999995
72976,4.295999999999999
72977,3.9297499999999994
72978,4.5175
72979,4.90925
72980,4.7735
72981,2.94475
72982,4.8427500000000006
72983,4.80425
72984,4.7604999999999995
72985,4.9235
72986,4.89275
72987,4.95725
72988,4.99675
72989,4.9405
72990,4.4765
72991,4.8732500000000005
72992,4.87825
72993,4.94575
72994,4.89975
72995,4.94625
72996,4.91325
72997,4.81775
72998,4.75425
72999,4.914
73000,4.944
73001,4.82175
73002,4.952999999999999
73003,4.9825
73004,4.962999999999999
73005,4.81825
73006,4.9235
73007,4.825
73008,4.92425
73009,4.9585
73010,4.9795
73011,4.567
73012,4.9670000000000005
73013,4.96
73014,4.9735
73015,4.847
73016,4.94625
73017,4.44575
73018,4.06225
73019,4.7017500000000005
73020,4.69275
73021,4.984
73022,4.894
73023,4.75175
73024,4.88225
73025,2.5
73026,4.5295
73027,4.9565
73028,4.88725
73029,4.818
73030,4.96725
73031,4.8945
73032,4.9399999999999995
73033,4.5315
73034,4.06225
73035,4.95975
73036,2.5
73037,4.91425
73038,4.896000000000001
73039,4.8895
73040,4.62675
73041,2.5
73042,4.82175
73043,4.9117500000000005
73044,4.5995
73045,4.8595
73046,4.75975
73047,4.918
73048,4.89125
73049,4.8545
73050,4.93525
73051,4.88725
73052,4.85275
73053,4.9335
73054,4.8427500000000006
73055,4.60975
73056,4.9375
73057,1.73225
73058,3.2359999999999998
73059,4.7975
73060,4.94125
73061,2.5
73062,4.64975
73063,4.8142499999999995
73064,4.94875
73065,2.94475
73066,4.9395
73067,4.186999999999999
73068,4.94575
73069,4.89825
73070,4.890499999999999
73071,4.71975
73072,4.92675
73073,4.958
73074,4.869
73075,4.6795
73076,4.5845
73077,3.91175
73078,4.8425
73079,4.635249999999999
73080,4.785500000000001
73081,4.929
73082,4.976500000000001
73083,4.52575
73084,4.9845
73085,4.91275
73086,3.6075
73087,4.83075
73088,4.92675
73089,4.47
73090,4.90025
73091,4.92875
73092,1.6315000000000002
73093,4.81475
73094,4.936
73095,1.817
73096,4.947
73097,4.60975
73098,4.93475
73099,4.8862499999999995
73100,4.79475
73101,2.24825
73102,4.69325
73103,4.8045
73104,4.30975
73105,3.98175
73106,4.25075
73107,2.92025
73108,4.755000000000001
73109,4.7835
73110,3.79225
73111,4.77475
73112,4.88275
73113,4.7945
73114,2.44
73115,4.94875
73116,3.916
73117,4.5184999999999995
73118,4.91525
73119,4.92425
73120,4.912999999999999
73121,4.87875
73122,4.59
73123,4.8625
73124,4.55525
73125,4.8815
73126,4.853
73127,4.98275
73128,4.861750000000001
73129,4.3157499999999995
73130,4.9855
73131,4.85425
73132,4.88925
73133,4.868
73134,4.88975
73135,4.94825
73136,4.974
73137,4.9595
73138,4.959
73139,4.93525
73140,4.732
73141,4.836749999999999
73142,4.9857499999999995
73143,4.93575
73144,4.9715
73145,4.98525
73146,4.946000000000001
73147,4.91525
73148,4.90775
73149,2.5
73150,4.837
73151,4.907500000000001
73152,4.96975
73153,4.66325
73154,4.98325
73155,4.9645
73156,4.92025
73157,4.9567499999999995
73158,4.983499999999999
73159,4.92175
73160,4.994
73161,4.962999999999999
73162,4.73825
73163,4.968
73164,4.906000000000001
73165,4.968249999999999
73166,4.9275
73167,4.9965
73168,4.74775
73169,4.99625
73170,3.9595000000000002
73171,4.9785
73172,4.926
73173,4.98425
73174,4.92025
73175,4.96575
73176,4.96875
73177,4.9635
73178,4.99275
73179,4.89125
73180,4.8365
73181,4.9665
73182,4.916
73183,4.76975
73184,4.9822500000000005
73185,4.9865
73186,4.9745
73187,4.90675
73188,4.8995
73189,4.957000000000001
73190,4.9065
73191,4.96175
73192,4.9715
73193,4.99
73194,4.9795
73195,4.733
73196,4.578250000000001
73197,4.925
73198,4.9
73199,4.6555
73200,4.84425
73201,4.5040000000000004
73202,4.77875
73203,4.8365
73204,4.97575
73205,4.9399999999999995
73206,4.965
73207,4.966
73208,4.87275
73209,4.9795
73210,4.8835
73211,4.9395
73212,4.82175
73213,4.934
73214,4.97725
73215,4.804
73216,4.99075
73217,4.9407499999999995
73218,4.98975
73219,4.978
73220,4.969
73221,4.9365000000000006
73222,4.97025
73223,4.85325
73224,4.8660000000000005
73225,4.99475
73226,4.966749999999999
73227,4.9655
73228,4.7335
73229,4.91275
73230,4.952999999999999
73231,4.99425
73232,4.88175
73233,4.705500000000001
73234,4.956
73235,4.83925
73236,4.99425
73237,4.84525
73238,4.875
73239,4.977
73240,4.8785
73241,4.8385
73242,4.95875
73243,4.92425
73244,4.993499999999999
73245,4.063
73246,4.93025
73247,4.994
73248,4.9624999999999995
73249,4.965
73250,4.7989999999999995
73251,4.97475
73252,4.94125
73253,4.96425
73254,4.6594999999999995
73255,3.8895
73256,4.9675
73257,4.749750000000001
73258,4.952
73259,4.8845
73260,4.9822500000000005
73261,4.92675
73262,4.85275
73263,4.9595
73264,3.7314999999999996
73265,4.962999999999999
73266,4.85325
73267,4.94275
73268,4.96375
73269,4.981
73270,4.94575
73271,4.93125
73272,4.8732500000000005
73273,4.984
73274,4.99
73275,4.971
73276,4.96575
73277,4.9555
73278,4.96275
73279,4.80275
73280,4.98525
73281,4.9725
73282,4.85275
73283,4.94575
73284,4.9245
73285,4.92525
73286,4.9215
73287,4.94925
73288,4.97375
73289,4.988
73290,4.9777499999999995
73291,4.96375
73292,4.36575
73293,4.968500000000001
73294,4.957000000000001
73295,4.9037500000000005
73296,4.97025
73297,4.856
73298,4.978249999999999
73299,4.879
73300,4.912999999999999
73301,4.9755
73302,4.871499999999999
73303,4.96375
73304,4.9645
73305,4.972250000000001
73306,4.9785
73307,4.92675
73308,4.85325
73309,4.952999999999999
73310,4.90175
73311,4.60975
73312,4.823
73313,4.9125
73314,4.975
73315,4.9014999999999995
73316,4.97075
73317,4.9905
73318,4.972250000000001
73319,4.9175
73320,4.928
73321,4.8625
73322,4.9495000000000005
73323,4.9585
73324,4.73875
73325,3.1830000000000003
73326,4.98
73327,4.949
73328,4.9925
73329,4.921250000000001
73330,4.96075
73331,4.46025
73332,4.9605
73333,4.9795
73334,4.94875
73335,4.819
73336,4.97475
73337,4.50475
73338,4.96525
73339,4.9395
73340,4.9675
73341,4.579
73342,4.9895
